G1,G2,failures,studytime,absences,schoolsup,famsup,paid,Medu,Fedu,higher,romantic,freetime,health,activities,G3
13,14,0,1,0,0,0,0,4,4,1,1,5,5,0,14
10,9,0,4,4,0,0,0,2,2,0,1,2,1,1,11
10,10,0,2,0,0,1,0,1,1,1,0,4,4,0,10
6,7,1,1,4,0,1,0,1,1,1,1,4,2,0,8
12,11,0,1,0,0,1,0,0,2,1,0,2,2,1,12
10,11,0,1,2,0,1,0,2,3,1,0,5,3,0,12
14,16,0,1,0,0,0,0,3,3,1,0,1,4,0,16
7,0,0,2,0,0,1,0,1,1,1,1,4,3,1,0
8,9,0,2,4,0,0,1,1,1,1,0,4,5,0,9
12,13,0,2,0,0,1,0,4,1,1,0,3,2,1,14
7,9,0,2,7,0,1,0,4,1,1,0,3,2,1,8
9,10,0,2,4,0,0,0,3,4,1,0,4,5,0,11
7,9,0,2,8,0,1,0,1,1,1,1,4,4,1,9
11,11,0,2,0,0,1,0,3,3,1,0,3,5,1,11
8,10,0,1,8,0,0,0,2,1,0,1,5,3,1,9
16,16,0,3,6,0,0,0,4,4,1,1,2,4,1,17
11,13,0,1,3,0,0,0,1,2,1,0,1,1,0,13
15,15,0,2,2,0,1,0,2,3,1,0,5,1,0,15
10,11,0,2,0,0,0,0,1,2,1,0,3,5,0,11
9,10,0,2,4,0,1,0,2,2,1,0,4,4,0,11
10,8,1,3,0,0,1,0,1,2,1,0,3,4,0,8
9,8,1,3,3,0,1,0,1,2,1,0,3,4,0,8
9,10,0,2,0,1,1,0,2,1,1,0,4,2,0,9
13,14,0,2,0,0,1,0,1,1,1,1,4,2,0,15
10,11,0,1,4,0,1,0,1,2,1,0,5,3,1,11
13,10,0,4,0,0,1,0,1,1,1,0,3,1,0,13
10,9,0,3,2,1,1,0,1,1,1,0,4,5,0,10
11,10,0,2,1,0,1,0,1,1,1,0,3,2,1,11
13,12,0,1,0,0,0,0,1,1,1,1,2,2,1,14
13,14,0,2,0,0,1,0,1,1,1,0,2,2,0,14
14,11,0,3,2,1,1,0,2,2,1,0,4,5,0,12
11,11,0,1,6,0,0,0,1,1,1,0,4,5,1,11
9,8,1,2,9,0,1,0,1,2,1,1,4,5,1,8
10,9,0,1,0,0,1,0,3,1,1,0,2,4,0,11
14,13,0,2,1,0,1,0,2,2,1,0,3,2,1,14
13,12,0,1,1,0,0,0,2,2,1,0,3,4,0,13
13,12,0,2,0,0,1,0,4,4,1,1,3,3,1,13
13,12,0,2,4,0,1,0,3,3,1,1,5,1,0,12
12,11,1,2,2,0,1,0,2,2,1,0,4,5,1,12
14,14,0,1,0,0,1,0,2,2,1,1,3,4,1,16
10,8,0,1,4,0,1,0,2,1,1,0,4,4,1,10
10,11,0,1,2,0,1,0,1,3,1,0,2,3,1,11
12,13,0,3,0,0,1,0,2,2,1,0,3,4,1,14
10,8,0,1,2,0,1,0,2,1,1,1,4,5,0,8
12,10,0,1,11,0,1,0,3,3,1,0,3,3,1,11
7,7,3,2,0,1,1,0,1,1,1,0,4,1,0,8
9,9,0,1,4,0,1,0,2,2,0,0,5,5,1,10
9,9,1,1,0,0,0,0,2,3,0,1,4,2,0,10
9,10,0,1,2,0,1,0,2,1,0,1,5,3,1,11
9,10,0,1,0,0,1,0,1,1,0,1,2,4,0,9
9,10,0,2,1,0,1,0,2,2,0,0,4,1,0,11
7,7,0,1,6,0,1,0,2,2,0,0,3,1,0,8
11,10,0,2,0,0,1,0,2,2,1,0,3,4,0,11
9,10,1,1,1,0,1,1,2,2,1,0,4,3,1,10
7,9,2,3,6,0,1,0,3,2,0,1,3,2,0,10
7,9,1,3,6,0,0,0,1,1,0,1,3,3,1,9
8,9,1,1,0,0,0,0,1,1,0,0,4,4,1,10
9,11,1,1,4,0,0,0,1,1,0,1,2,2,0,10
7,8,1,2,12,0,1,0,1,1,1,1,1,1,0,9
8,10,0,2,2,0,0,0,2,2,1,1,3,3,0,10
9,9,0,1,5,0,0,0,0,1,1,0,4,5,1,10
8,9,0,2,0,0,0,0,1,2,0,0,4,3,1,9
14,13,0,1,0,0,0,0,3,3,0,1,5,4,1,13
14,14,0,1,2,0,1,0,1,1,1,1,4,4,1,14
10,11,1,4,0,0,1,1,3,3,1,0,4,5,1,10
14,13,0,2,0,0,1,0,2,1,1,0,3,1,1,14
17,16,0,1,0,0,1,1,2,2,1,1,2,5,1,16
6,7,1,1,12,0,1,0,1,2,0,1,3,1,1,7
14,12,0,1,8,0,0,0,4,3,1,0,2,5,1,13
10,8,1,4,2,0,1,0,2,2,1,0,3,3,0,9
14,14,0,4,0,1,1,0,1,1,1,0,2,5,1,14
12,13,0,3,0,0,0,0,2,2,1,1,4,1,0,13
11,11,0,1,0,0,1,0,1,1,1,1,4,5,1,11
11,9,1,2,8,0,0,0,3,3,1,1,3,3,1,10
11,11,0,3,0,0,1,0,1,1,1,1,3,3,0,10
10,9,1,1,0,0,1,0,2,2,1,0,4,5,0,9
16,17,0,2,0,0,1,0,1,1,1,0,3,1,0,18
15,17,0,2,0,0,1,0,2,2,1,0,3,1,1,17
11,9,0,2,1,0,0,0,1,0,1,1,4,4,0,10
7,7,1,2,9,0,1,0,1,1,1,1,3,5,0,7
8,6,0,1,0,0,0,0,3,1,1,0,1,1,1,8
7,6,0,1,2,0,0,0,3,2,1,0,1,3,0,7
9,8,0,2,8,1,0,0,1,1,1,0,3,3,0,10
14,16,0,2,0,0,0,0,4,4,1,1,3,2,1,16
14,14,0,1,0,0,0,0,1,2,1,0,4,2,1,15
8,5,1,2,8,0,1,0,2,4,1,0,3,1,0,8
8,7,0,2,0,0,0,0,2,1,1,0,2,2,1,0
6,8,0,2,6,0,1,0,1,1,1,0,3,5,0,8
8,10,0,2,0,0,1,0,2,3,1,0,3,2,1,10
8,8,0,2,4,0,1,0,4,4,1,1,3,3,0,8
5,6,0,4,2,0,1,0,4,4,0,1,5,5,1,6
7,9,0,2,2,0,1,0,3,4,1,0,2,2,0,8
15,14,0,3,0,0,1,0,4,4,1,0,4,5,0,16
13,14,0,1,1,0,0,0,4,1,1,1,2,5,0,14
10,9,0,3,0,0,0,0,2,2,1,0,1,3,0,10
9,9,0,1,5,0,1,1,2,2,1,0,1,5,0,9
11,11,0,1,1,0,1,0,4,4,1,0,1,5,0,11
7,10,0,1,8,0,1,0,3,3,1,0,1,3,1,9
10,10,0,2,0,0,0,0,1,1,1,1,1,1,0,10
9,7,0,2,2,0,0,0,2,1,1,1,2,5,0,8
14,15,0,2,0,0,0,0,2,1,1,1,2,3,0,16
11,12,0,1,0,0,1,0,4,4,1,0,1,5,0,12
9,11,0,2,11,0,1,0,1,2,1,0,5,5,1,10
13,14,0,4,8,0,1,0,2,2,1,0,4,5,1,14
12,13,0,1,11,0,0,0,2,1,1,0,3,5,1,12
11,11,0,3,2,0,1,0,2,2,1,1,3,5,0,11
9,10,0,2,8,0,1,0,4,1,1,0,2,1,1,10
9,11,0,1,5,0,0,0,3,2,1,1,3,1,0,11
11,9,0,2,0,1,0,1,2,2,1,0,1,5,0,11
10,11,0,3,1,0,1,0,4,4,1,1,3,5,0,12
9,9,3,1,2,0,0,0,4,4,1,1,3,5,1,8
12,11,0,1,2,0,0,0,1,3,1,1,1,5,1,12
8,9,1,2,8,0,1,0,3,4,1,1,4,5,1,8
13,15,0,2,0,0,1,0,4,4,1,0,2,5,0,16
10,11,0,1,0,0,0,0,4,1,1,0,1,2,0,11
11,10,0,2,2,0,0,0,1,1,1,1,5,3,1,11
17,18,0,2,0,1,1,0,4,2,1,0,3,5,0,18
12,13,0,2,0,0,1,0,2,2,1,1,1,5,0,13
13,14,0,2,0,0,1,1,3,2,1,0,1,1,0,13
9,9,2,2,2,0,1,0,1,1,0,0,4,4,1,10
11,11,0,1,4,0,0,0,1,0,1,1,1,5,0,12
10,11,0,1,3,0,1,0,1,1,0,1,5,4,1,10
13,14,0,3,5,1,1,0,1,2,1,1,3,3,0,13
9,10,0,1,4,0,0,0,1,2,1,0,4,5,0,11
7,9,3,2,2,0,1,0,3,1,1,1,4,5,1,10
8,13,0,1,0,0,0,0,2,2,0,1,5,5,1,10
12,12,1,1,0,1,1,0,1,0,1,0,3,4,0,13
10,9,0,1,0,0,1,0,1,1,1,1,5,2,1,10
10,9,0,2,6,0,1,0,1,1,1,0,3,5,1,10
11,13,0,2,0,0,0,0,2,2,1,1,4,1,1,12
7,0,1,1,0,0,0,0,2,2,1,1,2,5,1,0
11,9,0,1,2,0,0,0,3,2,1,0,5,5,0,10
10,10,0,1,0,0,0,0,1,1,1,0,5,5,1,9
9,7,1,1,2,0,1,0,1,1,0,1,3,5,0,9
4,0,1,1,0,0,0,0,3,2,0,0,3,5,0,0
6,11,3,1,4,0,0,0,3,2,1,0,2,3,1,9
4,8,2,2,9,0,1,0,3,3,0,0,4,3,1,8
7,8,0,1,6,0,1,0,2,2,1,1,4,4,1,8
8,9,3,1,4,0,0,0,2,1,0,1,4,5,1,9
5,5,2,2,8,0,1,0,3,2,1,1,5,1,1,7
7,9,0,1,9,0,1,0,1,1,1,0,3,5,1,10
8,11,1,1,12,0,1,0,1,1,0,1,4,4,0,10
10,11,0,1,8,0,1,0,4,3,1,0,4,2,0,10
9,10,0,1,8,0,1,0,3,2,1,0,5,5,0,11
10,9,1,2,8,0,0,0,1,1,1,0,4,2,0,11
8,9,1,2,4,0,1,0,3,3,1,0,5,3,0,10
9,10,0,1,0,0,0,0,1,3,0,1,3,3,0,9
8,9,1,1,4,0,1,0,1,1,1,0,4,5,0,10
6,8,2,2,2,0,1,0,1,2,1,0,3,5,0,8
6,8,0,1,0,0,1,0,1,1,0,0,4,5,0,7
8,6,1,1,0,0,0,0,2,2,0,1,5,3,0,0
10,11,0,1,0,0,1,0,0,0,1,0,4,5,0,11
8,7,0,3,5,0,1,1,3,1,0,0,2,3,0,8
8,8,0,2,0,1,1,0,4,2,1,0,5,5,1,0
7,6,1,2,3,0,1,0,2,2,1,0,3,4,1,8
8,10,0,1,0,0,1,0,4,1,1,1,2,5,0,9
7,10,0,1,0,0,0,0,1,2,1,0,5,3,0,10
7,8,2,2,3,0,0,0,1,1,1,1,4,5,1,7
12,13,0,2,2,0,0,0,2,2,1,0,3,1,1,14
11,12,0,1,0,0,1,0,3,3,1,0,4,4,0,13
12,13,0,2,0,0,0,0,1,2,1,0,4,4,0,14
18,18,0,2,0,0,0,0,4,4,1,0,3,1,1,18
17,17,0,1,3,0,1,0,4,4,1,0,4,5,1,17
17,18,0,2,0,0,1,0,4,2,1,0,3,4,0,18
9,0,1,2,0,0,0,0,2,2,1,1,3,4,1,0
10,11,0,1,8,0,1,0,1,2,1,0,1,1,0,11
12,13,0,1,5,0,1,1,4,4,1,1,5,1,1,14
12,13,0,1,4,0,0,0,1,1,0,0,2,4,0,14
8,8,0,2,4,0,1,0,2,2,1,1,3,2,0,10
11,12,0,3,0,0,0,0,2,2,1,1,4,3,0,13
5,0,0,2,0,0,0,0,4,2,1,1,3,5,1,0
9,10,1,2,2,0,0,0,1,1,0,0,4,2,0,10
5,0,1,1,0,0,0,0,1,1,0,0,5,2,0,0
18,18,0,4,0,0,0,0,4,2,1,1,2,5,0,18
11,11,0,2,5,0,0,0,2,1,1,1,3,2,1,12
8,10,0,2,2,0,0,0,1,1,1,1,2,3,0,11
11,11,0,2,0,0,1,0,1,2,0,0,1,4,0,12
8,0,3,2,0,0,1,0,1,1,0,1,5,1,1,0
14,14,0,3,5,0,0,0,2,2,1,1,2,4,0,15
10,11,1,2,4,0,1,1,4,3,1,1,5,2,1,11
10,10,0,2,0,0,1,0,3,3,1,1,3,5,0,10
12,12,0,2,2,0,1,1,4,4,1,0,3,5,1,12
15,14,0,2,0,0,0,0,3,2,1,1,2,5,0,15
14,13,0,1,2,0,0,0,1,1,1,1,3,3,0,14
19,17,0,3,0,0,0,0,1,1,1,0,3,4,0,18
16,15,0,2,0,0,0,0,1,2,1,1,3,5,0,15
13,12,0,2,6,0,1,0,3,3,1,1,3,3,0,13
15,14,0,2,4,0,1,0,4,4,1,1,3,1,1,15
13,13,0,2,0,0,0,0,1,2,1,0,2,3,0,13
8,10,0,2,0,0,1,1,1,3,1,0,3,3,0,9
15,16,0,3,0,0,0,0,4,4,1,1,2,5,0,16
8,8,1,1,0,0,1,0,1,1,1,1,2,1,0,9
10,10,0,1,0,0,1,0,2,3,1,1,2,4,0,10
7,5,0,2,0,0,1,0,4,4,1,1,2,5,0,0
9,10,0,1,3,0,1,0,1,2,0,1,3,3,1,10
10,11,0,3,8,0,0,0,2,2,1,1,4,3,1,12
7,8,0,1,4,0,0,0,1,2,1,0,5,1,1,9
15,17,0,3,0,0,0,0,4,4,1,0,4,1,0,17
10,11,0,3,4,0,0,0,1,1,1,0,3,4,0,12
7,8,1,2,4,0,1,0,1,1,1,1,3,3,0,9
13,14,0,2,1,0,0,0,4,4,1,0,4,2,1,14
16,16,0,2,1,0,0,0,3,3,1,1,1,1,0,16
8,9,0,2,10,0,1,0,3,1,1,0,5,1,1,9
17,18,0,2,4,0,0,0,4,4,1,0,2,2,1,19
7,7,0,1,0,0,0,0,2,1,1,1,4,5,1,0
14,15,0,2,4,0,0,0,2,3,1,0,4,3,1,16
5,8,1,1,0,0,0,0,1,1,1,0,3,5,0,0
7,7,1,1,0,0,0,1,4,2,1,0,4,3,0,0
14,17,0,3,0,0,0,0,2,2,1,0,3,4,0,15
6,9,0,2,0,0,0,0,4,3,1,0,5,1,0,11
7,9,0,1,4,0,1,0,4,4,1,1,4,5,1,10
10,11,1,3,4,0,0,0,2,3,1,0,4,5,1,10
15,15,0,2,4,0,1,0,3,1,1,0,3,1,0,16
11,12,0,2,6,0,0,0,1,1,1,0,1,5,1,9
10,10,0,1,6,0,0,0,3,1,1,0,4,2,0,10
10,11,0,1,4,0,0,0,3,2,1,0,4,5,0,11
